histy_x,tx
-45.080321285140556,0.0012456062519195987
-44.87951807228916,0.002286455311742825
-44.67871485943775,0.003514998464321059
-44.47791164658635,0.006228031259597993
-44.27710843373494,0.010391427498890899
-44.07630522088354,0.016107565778247963
-43.87550200803213,0.024485547554857864
-43.67469879518072,0.03380199979524281
-43.47389558232932,0.04497832986383647
-43.27309236947791,0.058321673548783405
-43.07228915662651,0.07246698290277447
-42.8714859437751,0.08720950073371328
-42.6706827309237,0.10275398423369622
-42.46987951807229,0.11821315223697233
-42.26907630522088,0.13474729549875442
-42.06827309236948,0.1502235266013719
-41.86746987951807,0.1650172337303348
-41.66666666666667,0.17912841688564313
-41.46586345381526,0.19201105688837322
-41.265060240963855,0.2045694980036174
-41.06425702811245,0.21595058526430744
-40.86345381526104,0.22700747363751156
-40.66265060240964,0.23760365832849883
-40.46184738955823,0.24780739173463473
-40.26104417670683,0.2579258096440638
-40.06024096385542,0.2673105142818142
-39.859437751004016,0.27642220933010275
-39.65863453815261,0.28498788519946766
-39.4578313253012,0.29447496843326626
-39.2570281124498,0.30358666348155483
-39.05622489959839,0.31297136811930526
-38.85542168674699,0.3222366310616661
-38.65461847389558,0.33105825342115147
-38.45381526104418,0.33979456028393
-38.25301204819277,0.3485649933453913
-38.05220883534136,0.35692591202265983
-37.85140562248996,0.36515032590519747
-37.65060240963855,0.37294816230420097
-37.449799196787154,0.3810872606900318
-37.24899598393574,0.3895676210626899
-37.04819277108433,0.3978432242432516
-36.84738955823293,0.4061358905231547
-36.64658634538152,0.41429205200832686
-36.445783132530124,0.4224994027915231
-36.24497991967871,0.4306726273760366
-36.044176706827315,0.4385387161724056
-35.8433734939759,0.44722383373716007
-35.64257028112449,0.45505579633484633
-35.441767068273094,0.4628195065351671
-35.24096385542168,0.4706514691328534
-35.040160642570285,0.4784151793331742
-34.83935742971887,0.48648602532163954
-34.638554216867476,0.4935160222502817
-34.437751004016064,0.5023717708084497
-34.23694779116465,0.5108350680817665
-34.036144578313255,0.518769409275501
-33.835341365461844,0.5263795515817494
-33.634538152610446,0.5335631164044639
-33.433734939759034,0.5413097635054432
-33.23293172690763,0.5491587892024709
-33.032128514056225,0.5570590041975225
-32.831325301204814,0.5646520834044296
-32.630522088353416,0.5726888031942122
-32.429718875502004,0.5802989455004607
-32.22891566265061,0.5885404224823396
-32.028112449799195,0.596986656656315
-31.82730923694779,0.6053817015322662
-31.626506024096386,0.6131624748319284
-31.42570281124498,0.620448418250691
-31.224899598393574,0.6285533904378391
-31.02409638554217,0.6363853530355253
-30.823293172690764,0.6441831894345289
-30.622489959839356,0.6524076033170665
-30.42168674698795,0.6605125755042146
-30.220883534136547,0.6687540524860935
-30.020080321285143,0.6761935637989284
-29.819277108433734,0.6836330751117632
-29.61847389558233,0.6916186056035217
-29.417670682730922,0.6997065146913284
-29.216867469879517,0.7081356857659624
-29.016064257028113,0.7163430365491587
-28.815261044176708,0.7242432515442103
-28.614457831325304,0.7321264034399206
-28.413654618473895,0.7402313756270688
-28.21285140562249,0.7485581681056546
-28.012048192771083,0.7558782377230999
-27.811244979919678,0.7635225062280312
-27.610441767068274,0.7708084496467937
-27.40963855421687,0.7778043203767532
-27.20883534136546,0.7855680305770739
-27.008032128514056,0.7929904787905674
-26.80722891566265,0.8002934853086713
-26.606425702811244,0.8079548169129439
-26.40562248995984,0.8155649592191924
-26.204819277108435,0.8231409753267581
-26.00401606425703,0.830768180732348
-25.803212851405622,0.837559294270211
-25.602409638554217,0.8445551650001705
-25.40160642570281,0.8514827833327644
-25.200803212851405,0.8590929256390128
-25.0,0.8659693546735827
-24.799196787148595,0.8728969730061766
-24.59839357429719,0.8796198341466742
-24.397590361445783,0.8860184963996859
-24.196787148594378,0.8922635907586253
-23.99598393574297,0.8985598744155887
-23.795180722891565,0.904941473569259
-23.59437751004016,0.9106234856499333
-23.393574297188756,0.9157936047503668
-23.192771084337352,0.9206565880626556
-22.991967871485944,0.9259802750571613
-22.79116465863454,0.9314063406477152
-22.59036144578313,0.9363887656553936
-22.389558232931726,0.9411493703716343
-22.188755020080322,0.9452786404122444
-21.987951807228917,0.9494932259495614
-21.78714859437751,0.9537248745862198
-21.586345381526105,0.9573081254479063
-21.3855421686747,0.9604477357267174
-21.184738955823292,0.9636044091048698
-20.983935742971887,0.9665563252909258
-20.783132530120483,0.9693376104835683
-20.582329317269078,0.9719312015834557
-20.38152610441767,0.9741835306965158
-20.180722891566266,0.9767088693990377
-19.979919678714857,0.9785175579292223
